DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,EU27_2020,2020,556,ep
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,EU27_2020,2021,587,bep
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,EU27_2020,2022,542,bep
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2000,868,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2001,941,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2002,956,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2003,982,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2004,963,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2005,957,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2006,973,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2007,969,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2008,939,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2009,983,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2010,1084,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2011,945,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2012,1008,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2013,951,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2014,939,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2015,904,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2016,972,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2017,1046,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2018,1032,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2019,1020,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2020,956,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2021,1076,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FI,2022,1016,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2000,668,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2001,694,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2002,662,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2003,682,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2004,704,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2005,683,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2006,668,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2007,633,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2008,688,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2009,682,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2010,701,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2011,611,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2012,669,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2013,700,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2014,572,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2015,605,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2016,632,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2017,620,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2018,600,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2019,595,p
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2020,580,p
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2021,623,p
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,FR,2022,547,p
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2000,514,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2001,574,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2002,577,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2003,629,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2004,627,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2005,655,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2006,616,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2007,587,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2008,601,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2009,614,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2010,645,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2011,617,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2012,600,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2013,586,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2014,526,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2015,577,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2016,577,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2017,579,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2018,562,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2019,550,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2020,563,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2021,618,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HR,2022,593,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2000,549,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2001,590,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2002,592,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2003,652,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2004,603,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2005,691,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2006,667,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2007,608,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2008,599,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2009,630,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2010,665,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2011,659,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2012,643,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2013,628,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2014,556,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2015,607,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2016,627,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2017,643,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2018,595,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2019,581,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2020,613,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2021,656,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,HU,2022,603,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2000,713,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2001,747,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2002,733,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2003,758,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2004,772,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2005,794,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2006,777,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2007,744,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2008,797,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2009,767,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2010,797,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2011,697,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2012,660,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2013,640,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2014,574,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2015,605,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2016,619,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2017,595,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2018,626,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2019,602,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2020,648,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2021,617,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IE,2022,530,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2000,1105,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2001,1099,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2002,1118,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2003,1102,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2004,1124,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2005,1129,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2006,1132,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2007,1155,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2008,1181,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2009,1178,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2010,1187,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2011,1162,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2012,1249,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2013,1233,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2014,1175,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2015,1186,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2016,1262,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2017,1230,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2018,1433,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2019,1259,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2020,1316,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IS,2021,1344,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2000,485,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2001,507,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2002,504,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2003,551,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2004,545,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2005,585,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2006,558,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2007,553,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2008,571,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2009,576,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2010,597,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2011,545,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2012,577,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2013,568,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2014,486,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2015,535,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2016,531,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2017,543,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2018,528,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2019,521,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2020,516,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2021,565,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,IT,2022,509,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2000,390,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2001,408,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2002,418,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2003,429,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2004,438,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2005,453,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2006,480,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2007,465,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2008,485,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2009,496,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2010,514,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2011,506,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2012,514,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2013,496,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2014,478,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2015,468,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2016,500,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2017,515,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2018,540,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2019,518,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2020,513,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2021,582,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LT,2022,550,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2000,1072,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2001,1141,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2002,1084,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2003,1110,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2004,1164,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2005,1130,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2006,1092,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2007,1046,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2008,1047,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2009,1041,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2010,1011,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2011,921,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2012,923,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2013,917,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2014,841,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2015,894,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2016,902,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2017,898,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2018,823,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2019,747,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2020,790,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2021,750,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LU,2022,701,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2000,560,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2001,617,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2002,619,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2003,655,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2004,651,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2005,672,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2006,667,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2007,662,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2008,667,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2009,717,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2010,662,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2011,644,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2012,677,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2013,630,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2014,621,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2015,559,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2016,584,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2017,616,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2018,639,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2019,621,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2020,587,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2021,638,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,LV,2022,592,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2005,397,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2006,403,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2007,399,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2008,407,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2009,431,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2010,443,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2011,434,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2012,453,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2013,433,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2014,412,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2015,427,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2016,425,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2017,423,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2018,399,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2019,392,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2020,391,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2021,416,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,ME,2022,403,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2000,237,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2001,217,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2002,221,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2003,244,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2004,241,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2005,265,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2006,268,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2007,261,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2008,259,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2009,268,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2010,262,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2011,275,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2012,271,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2013,251,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2014,253,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2015,257,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2016,237,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2017,255,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2018,233,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2019,237,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2020,245,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2021,270,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MK,2022,269,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2000,196,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2001,191,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2002,204,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2003,223,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2004,221,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2005,179,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2006,180,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2007,174,
