DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2008,173,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2009,156,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2010,167,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2011,165,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2012,172,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2013,174,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2014,170,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2015,179,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2016,170,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2017,195,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2018,192,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2019,201,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2020,206,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2021,211,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,MT,2022,215,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2000,680,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2001,711,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2002,689,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2003,703,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2004,678,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2005,658,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2006,663,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2007,609,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2008,670,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2009,667,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2010,751,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2011,616,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2012,649,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2013,679,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2014,541,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2015,561,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2016,575,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2017,558,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2018,553,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2019,537,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2020,521,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2021,574,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NL,2022,484,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2000,852,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2001,883,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2002,877,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2003,835,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2004,829,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2005,856,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2006,844,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2007,848,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2008,845,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2009,876,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2010,969,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2011,865,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2012,904,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2013,884,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2014,822,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2015,846,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2016,864,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2017,869,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2018,868,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2019,848,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2020,849,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2021,891,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,NO,2022,813,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2000,450,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2001,492,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2002,489,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2003,492,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2004,493,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2005,510,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2006,537,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2007,508,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2008,516,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2009,524,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2010,578,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2011,529,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2012,547,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2013,539,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2014,501,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2015,501,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2016,524,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2017,528,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2018,594,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2019,553,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2020,557,ep
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2021,599,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PL,2022,564,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2000,274,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2001,277,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2002,288,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2003,299,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2004,306,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2005,306,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2006,305,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2007,305,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2008,295,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2009,303,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2010,281,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2011,263,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2012,256,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2013,252,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2014,267,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2015,266,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2016,273,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2017,272,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2018,280,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2019,281,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2020,293,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2021,292,bp
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,PT,2022,285,bp
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2000,375,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2001,329,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2002,333,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2003,363,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2004,372,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2005,375,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2006,371,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2007,360,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2008,393,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2009,394,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2010,400,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2011,390,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2012,402,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2013,386,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2014,372,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2015,372,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2016,376,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2017,395,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2018,399,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2019,400,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2020,416,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2021,458,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RO,2022,414,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2000,416,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2001,421,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2002,428,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2003,435,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2004,418,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2005,416,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2006,381,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2007,438,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2008,394,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2009,416,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2010,422,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2011,433,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2012,434,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2013,397,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2014,386,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2015,398,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2016,414,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2017,406,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2018,406,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2019,411,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2020,506,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2021,520,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,RS,2022,510,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2000,823,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2001,845,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2002,822,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2003,824,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2004,795,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2005,846,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2006,806,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2007,771,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2008,754,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2009,778,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2010,883,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2011,813,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2012,846,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2013,801,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2014,746,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2015,756,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2016,772,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2017,765,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2018,736,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2019,716,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2020,694,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2021,756,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SE,2022,673,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2000,625,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2001,667,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2002,646,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2003,705,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2004,692,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2005,714,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2006,665,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2007,645,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2008,670,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2009,647,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2010,666,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2011,635,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2012,610,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2013,602,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2014,514,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2015,565,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2016,575,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2017,560,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2018,523,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2019,506,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2020,518,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2021,550,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SI,2022,495,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2000,480,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2001,573,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2002,558,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2003,528,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2004,496,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2005,473,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2006,430,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2007,387,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2008,396,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2009,399,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2010,562,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2011,517,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2012,522,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2013,525,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2014,429,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2015,474,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2016,495,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2017,505,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2018,467,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2019,484,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2020,503,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2021,545,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,SK,2022,495,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2000,265,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2001,250,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2002,250,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2003,259,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2004,264,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2005,280,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2006,281,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2007,288,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2008,285,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2009,262,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2010,265,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2011,280,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2012,269,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2013,260,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2014,248,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2015,258,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2016,261,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2017,276,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2018,253,be
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2019,261,be
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2020,276,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2021,314,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,TR,2022,312,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2000,732,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2001,750,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2002,733,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2003,750,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2004,761,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2005,733,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2006,709,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2007,679,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2008,688,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2009,664,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2010,725,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2011,597,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2012,643,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2013,646,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2014,554,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2015,572,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2016,579,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2017,557,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2018,576,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,UK,2019,571,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2003,159,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2004,161,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2005,167,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2006,167,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2007,158,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2008,213,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2009,208,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2010,231,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2011,275,b
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2012,264,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2013,272,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2014,265,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2015,266,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2016,309,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2017,319,e
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2018,319,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2019,328,
ESTAT:SDG_07_20(1.0),21/05/24 11:00:00,A,KGOE,XK,2020,340,e
